Domain,Ip,Throughput
feedburner.com,216.58.204.4,32.00870
imdb.com,151.101.17.17,16.12952
linkedin.com,13.107.42.14,17.18663
adobe.com,104.78.176.119,0
googleusercontent.com,,0
google.de,216.58.210.227,50.31690
en.wikipedia.org,91.198.174.192,23.42558
youtube.com,216.58.204.46,7.15884
mail.ru,217.69.139.200,7.97143
msn.com,204.79.197.203,15.26595
fr.wikipedia.org,91.198.174.192,32.10238
developers.google.com,216.58.198.174,8.28929
gstatic.com,172.217.20.131,0
t.me,149.154.167.99,604.50333
facebook.com,157.240.1.35,38.42071
vimeo.com,151.101.64.217,44.70686
forbes.com,151.101.18.49,19.30476
drive.google.com,172.217.169.77,29.22565
istockphoto.com,13.224.132.124,118.84649
cnn.com,151.101.1.67,60.38810
docs.google.com,172.217.169.77,32.08814
google.es,216.58.210.195,24.64071
bbc.co.uk,212.58.233.254,38.86098
paypal.com,104.78.178.28,47.80105
bp.blogspot.com,,0
amazon.com,143.204.191.85,8.14167
accounts.google.com,172.217.169.77,35.03988
pt.wikipedia.org,91.198.174.192,32.44286
mail.google.com,172.217.169.77,31.71381
sites.google.com,172.217.169.77,32.67643
dailymotion.com,195.8.215.136,51.91549
plus.google.com,172.217.169.77,30.85698
wikimedia.org,91.198.174.192,213.65000
washingtonpost.com,184.87.184.159,27.22048
mozilla.org,104.16.143.228,167.73721
amazon.co.jp,23.43.17.192,140.68667
whatsapp.com,157.240.1.53,0
europa.eu,147.67.34.45,34.98333
maps.google.com,216.58.204.4,48.56591
live.com,13.107.42.11,47.28214
dropbox.com,162.125.64.1,7.31119
wordpress.org,198.143.164.252,2.86128
www.blogger.com,172.217.169.73,50.77826
es.wikipedia.org,91.198.174.192,20.75000
nih.gov,52.206.9.15,5.62667
line.me,203.104.138.138,680.41867
support.google.com,216.58.213.14,87.72209
hugedomains.com,104.27.31.89,6.74595
uol.com.br,13.227.171.62,80.63381
photos.google.com,216.58.204.4,38.00476
play.google.com,216.58.204.46,29.37093
nytimes.com,151.101.17.164,52.93810
vk.com,87.240.190.67,133.60878
creativecommons.org,104.20.151.16,113.43293
microsoft.com,104.78.177.250,13.35381
youtu.be,216.58.204.46,7.04826
cloudflare.com,104.17.209.9,187.19286
policies.google.com,172.217.169.14,34.39286
bbc.com,212.58.233.248,43.64048
google.com.br,172.217.169.35,42.25714
github.com,140.82.118.3,9.74023
apple.com,2.21.135.49,47.59884
www.google.com,216.58.204.4,81.66061
